Algorithm,TotalCloudlets,Violations,ViolationPct,Tier1,Tier2,Tier3,AvgTardiness,MaxTardiness,PowerConsumption,TotalTimeTaken
GA_Multiple_Runs_128times_66,229,9,3.93,6,3,0,10.96,39.21,592.07,1.66
GA_Multiple_Runs_128times_66,229,18,7.86,7,11,0,27.00,65.53,563.78,1.66
GA_Multiple_Runs_128times_66,229,7,3.06,6,0,1,18.09,94.44,546.06,1.66
GA_Multiple_Runs_128times_66,229,15,6.55,8,6,1,27.39,95.46,531.48,1.66
GA_Multiple_Runs_128times_66,229,7,3.06,2,4,1,38.32,69.24,517.73,1.66
GA_Multiple_Runs_128times_66,229,10,4.37,6,3,1,21.41,82.90,494.99,1.66
GA_Multiple_Runs_128times_66,229,14,6.11,4,5,5,54.17,95.66,488.16,1.66
GA_Multiple_Runs_128times_66,229,18,7.86,4,13,1,41.29,82.36,467.54,1.66
GA_Multiple_Runs_128times_66,229,14,6.11,8,6,0,20.96,72.10,455.30,1.66
GA_Multiple_Runs_128times_66,229,18,7.86,8,4,6,49.07,129.22,439.62,1.66
GA_Multiple_Runs_128times_66,229,8,3.49,4,1,3,46.78,119.93,429.75,1.66
GA_Multiple_Runs_128times_66,229,23,10.04,10,9,4,38.66,96.92,413.85,1.66
GA_Multiple_Runs_128times_66,229,40,17.47,7,30,3,41.55,99.58,407.60,1.66
GA_Multiple_Runs_128times_66,229,21,9.17,6,13,2,42.14,128.00,384.64,1.66
GA_Multiple_Runs_128times_66,229,46,20.09,16,26,4,38.00,106.00,379.02,1.66
GA_Multiple_Runs_128times_66,229,24,10.48,7,10,7,64.08,142.14,366.26,1.66
GA_Multiple_Runs_128times_66,229,21,9.17,13,2,6,39.54,134.71,355.71,1.66
GA_Multiple_Runs_128times_66,229,37,16.16,14,11,12,54.25,141.26,343.66,1.66
GA_Multiple_Runs_128times_66,229,52,22.71,17,19,16,65.86,155.49,330.01,1.66
GA_Multiple_Runs_128times_66,229,57,24.89,19,24,14,54.54,152.01,305.30,1.66
GA_Multiple_Runs_128times_66,229,58,25.33,18,26,14,62.75,154.46,301.56,1.66
GA_Multiple_Runs_128times_66,229,99,43.23,34,50,15,45.37,125.31,295.19,1.66
GA_Multiple_Runs_128times_66,229,46,20.09,25,8,13,55.26,181.58,283.44,1.66
GA_Multiple_Runs_128times_66,229,95,41.48,32,38,25,58.25,156.53,282.37,1.66
GA_Multiple_Runs_128times_66,229,140,61.14,25,83,32,72.41,190.44,263.02,1.66
GA_Multiple_Runs_128times_67,245,13,5.31,5,8,0,22.98,55.50,700.00,2.06
GA_Multiple_Runs_128times_67,245,17,6.94,10,7,0,14.66,43.06,690.89,2.06
GA_Multiple_Runs_128times_67,245,10,4.08,5,5,0,21.97,81.67,678.82,2.06
GA_Multiple_Runs_128times_67,245,12,4.90,4,8,0,29.31,72.11,662.62,2.06
GA_Multiple_Runs_128times_67,245,8,3.27,2,5,1,47.21,119.00,656.67,2.06
GA_Multiple_Runs_128times_67,245,11,4.49,5,6,0,30.66,99.75,646.23,2.06
GA_Multiple_Runs_128times_67,245,15,6.12,4,8,3,40.92,89.50,632.12,2.06
GA_Multiple_Runs_128times_67,245,29,11.84,20,9,0,20.53,92.40,613.61,2.06
GA_Multiple_Runs_128times_67,245,21,8.57,11,10,0,28.04,69.87,587.63,2.06
GA_Multiple_Runs_128times_67,245,14,5.71,8,5,1,30.25,134.56,573.95,2.06
GA_Multiple_Runs_128times_67,245,20,8.16,8,12,0,26.91,91.12,560.84,2.06
GA_Multiple_Runs_128times_67,245,20,8.16,7,13,0,36.59,78.10,544.27,2.06
GA_Multiple_Runs_128times_67,245,6,2.45,2,1,3,100.14,189.66,531.36,2.06
GA_Multiple_Runs_128times_67,245,28,11.43,8,20,0,42.65,85.39,512.97,2.06
GA_Multiple_Runs_128times_67,245,27,11.02,9,18,0,37.21,84.21,500.66,2.06
GA_Multiple_Runs_128times_67,245,24,9.80,12,11,1,33.29,114.98,479.17,2.06
GA_Multiple_Runs_128times_67,245,48,19.59,20,28,0,30.67,83.36,471.21,2.06
GA_Multiple_Runs_128times_67,245,41,16.73,21,18,2,33.18,84.96,460.75,2.06
GA_Multiple_Runs_128times_67,245,51,20.82,20,30,1,38.92,132.63,443.76,2.06
GA_Multiple_Runs_128times_67,245,44,17.96,19,25,0,27.77,88.41,430.46,2.06
GA_Multiple_Runs_128times_67,245,49,20.00,18,31,0,38.73,95.69,422.20,2.06
GA_Multiple_Runs_128times_67,245,45,18.37,22,23,0,32.01,82.04,414.91,2.06
GA_Multiple_Runs_128times_67,245,77,31.43,41,36,0,27.67,86.59,410.88,2.06
GA_Multiple_Runs_128times_67,245,82,33.47,35,46,1,34.10,89.48,411.23,2.06
GA_Multiple_Runs_128times_67,245,119,48.57,32,85,2,35.78,86.11,392.25,2.06
GA_Multiple_Runs_128times_67,245,91,37.14,33,51,7,41.14,104.97,370.99,2.06
GA_Multiple_Runs_128times_67,245,102,41.63,29,66,7,46.17,109.50,352.08,2.06
GA_Multiple_Runs_128times_67,245,116,47.35,39,39,38,74.37,199.44,328.82,2.06
GA_Multiple_Runs_128times_67,245,99,40.41,24,44,31,72.79,160.83,306.35,2.06
GA_Multiple_Runs_128times_67,245,118,48.16,21,55,42,92.11,202.19,280.32,2.06
GA_Multiple_Runs_128times_67,245,117,47.76,19,50,48,90.73,199.12,265.36,2.06
GA_Multiple_Runs_128times_67,245,128,52.24,8,42,78,120.67,226.17,244.20,2.06
GA_Multiple_Runs_128times_67,245,121,49.39,18,25,78,133.02,273.19,224.46,2.06
GA_Multiple_Runs_128times_67,245,133,54.29,14,19,100,167.29,297.04,216.52,2.06
GA_Multiple_Runs_128times_67,245,133,54.29,14,20,99,195.84,330.20,209.49,2.06
GA_Multiple_Runs_128times_67,245,146,59.59,15,30,101,191.36,413.27,202.69,2.06
GA_Multiple_Runs_128times_68,244,4,1.64,3,1,0,11.97,27.90,700.00,1.90
GA_Multiple_Runs_128times_68,244,2,0.82,2,0,0,8.83,17.61,687.56,1.90
GA_Multiple_Runs_128times_68,244,4,1.64,4,0,0,6.75,13.85,667.86,1.90
GA_Multiple_Runs_128times_68,244,0,0.00,0,0,0,0.00,0.00,652.53,1.90
GA_Multiple_Runs_128times_68,244,6,2.46,6,0,0,2.36,12.22,638.50,1.90
GA_Multiple_Runs_128times_68,244,7,2.87,2,5,0,27.17,71.65,630.62,1.90
GA_Multiple_Runs_128times_68,244,7,2.87,4,3,0,14.58,44.91,605.59,1.90
GA_Multiple_Runs_128times_68,244,8,3.28,4,4,0,19.02,49.50,594.57,1.90
GA_Multiple_Runs_128times_68,244,4,1.64,3,1,0,11.92,23.97,580.23,1.90
GA_Multiple_Runs_128times_68,244,6,2.46,4,2,0,12.47,43.25,565.05,1.90
GA_Multiple_Runs_128times_68,244,3,1.23,2,0,1,45.21,129.34,545.26,1.90
GA_Multiple_Runs_128times_68,244,8,3.28,6,2,0,12.32,49.44,523.55,1.90
GA_Multiple_Runs_128times_68,244,8,3.28,6,2,0,14.50,59.01,502.06,1.90
GA_Multiple_Runs_128times_68,244,11,4.51,7,4,0,24.22,71.24,490.36,1.90
GA_Multiple_Runs_128times_68,244,13,5.33,9,4,0,15.13,59.06,476.48,1.90
GA_Multiple_Runs_128times_68,244,11,4.51,6,5,0,23.78,82.30,469.52,1.90
GA_Multiple_Runs_128times_68,244,11,4.51,7,4,0,23.44,74.84,447.06,1.90
GA_Multiple_Runs_128times_68,244,20,8.20,9,10,1,26.65,71.30,436.92,1.90
GA_Multiple_Runs_128times_68,244,12,4.92,7,5,0,23.57,69.72,416.74,1.90
GA_Multiple_Runs_128times_68,244,22,9.02,12,10,0,13.66,58.55,407.09,1.90
GA_Multiple_Runs_128times_68,244,18,7.38,5,11,2,32.47,73.24,392.01,1.90
GA_Multiple_Runs_128times_68,244,23,9.43,15,8,0,12.79,52.78,381.31,1.90
GA_Multiple_Runs_128times_68,244,24,9.84,10,14,0,24.31,55.64,369.50,1.90
GA_Multiple_Runs_128times_68,244,37,15.16,19,15,3,21.06,56.56,346.62,1.90
GA_Multiple_Runs_128times_68,244,35,14.34,18,15,2,17.54,62.40,340.85,1.90
GA_Multiple_Runs_128times_68,244,33,13.52,20,10,3,20.10,87.80,333.82,1.90
GA_Multiple_Runs_128times_68,244,40,16.39,23,14,3,29.09,87.12,309.66,1.90
GA_Multiple_Runs_128times_68,244,54,22.13,30,23,1,18.99,71.60,309.18,1.90
GA_Multiple_Runs_128times_68,244,65,26.64,38,21,6,20.53,85.67,299.10,1.90
GA_Multiple_Runs_128times_68,244,81,33.20,39,37,5,20.29,73.68,289.09,1.90
GA_Multiple_Runs_128times_68,244,78,31.97,51,23,4,18.06,95.41,284.15,1.90
GA_Multiple_Runs_128times_68,244,111,45.49,35,61,15,41.73,105.20,266.26,1.90
GA_Multiple_Runs_128times_68,244,146,59.84,30,104,12,39.22,99.70,262.97,1.90
GA_Multiple_Runs_128times_68,244,167,68.44,39,105,23,51.55,156.90,234.00,1.90
GA_Multiple_Runs_128times_69,247,28,11.34,16,10,2,15.91,41.76,700.00,1.50
GA_Multiple_Runs_128times_69,247,20,8.10,11,8,1,21.20,75.52,691.07,1.50
GA_Multiple_Runs_128times_69,247,19,7.69,10,9,0,13.07,36.68,680.23,1.50
GA_Multiple_Runs_128times_69,247,27,10.93,14,13,0,16.81,43.16,676.33,1.50
GA_Multiple_Runs_128times_69,247,27,10.93,17,10,0,17.16,68.51,657.02,1.50
GA_Multiple_Runs_128times_69,247,28,11.34,11,16,1,21.46,41.13,644.13,1.50
GA_Multiple_Runs_128times_69,247,28,11.34,13,15,0,26.05,75.39,635.38,1.50
GA_Multiple_Runs_128times_69,247,33,13.36,21,12,0,13.52,45.74,620.60,1.50
GA_Multiple_Runs_128times_69,247,34,13.77,20,13,1,14.42,48.13,608.35,1.50
GA_Multiple_Runs_128times_69,247,33,13.36,12,19,2,18.09,56.80,593.45,1.50
GA_Multiple_Runs_128times_69,247,37,14.98,22,13,2,17.79,63.68,577.17,1.50
GA_Multiple_Runs_128times_69,247,43,17.41,19,23,1,29.39,75.25,564.82,1.50
GA_Multiple_Runs_128times_69,247,44,17.81,22,20,2,16.91,46.33,541.92,1.50
GA_Multiple_Runs_128times_69,247,50,20.24,25,25,0,15.24,44.78,534.95,1.50
GA_Multiple_Runs_128times_69,247,60,24.29,28,32,0,19.68,48.28,526.90,1.50
GA_Multiple_Runs_128times_69,247,67,27.13,27,36,4,20.66,49.25,520.64,1.50
GA_Multiple_Runs_128times_69,247,68,27.53,39,20,9,19.13,60.33,512.12,1.50
GA_Multiple_Runs_128times_69,247,72,29.15,36,34,2,17.88,54.22,506.32,1.50
GA_Multiple_Runs_128times_69,247,90,36.44,40,42,8,22.98,68.89,483.98,1.50
GA_Multiple_Runs_128times_69,247,102,41.30,48,49,5,22.82,62.19,469.57,1.50
GA_Multiple_Runs_128times_69,247,105,42.51,49,45,11,25.49,90.29,461.13,1.50
GA_Multiple_Runs_128times_69,247,110,44.53,60,47,3,20.27,77.48,450.45,1.50
GA_Multiple_Runs_128times_69,247,90,36.44,29,49,12,35.62,111.57,433.18,1.50
GA_Multiple_Runs_128times_69,247,122,49.39,49,61,12,29.48,83.43,419.80,1.50
GA_Multiple_Runs_128times_69,247,130,52.63,49,74,7,29.28,93.64,410.02,1.50
GA_Multiple_Runs_128times_69,247,165,66.80,43,98,24,45.27,111.49,394.29,1.50
GA_Multiple_Runs_128times_70,240,0,0.00,0,0,0,0.00,0.00,700.00,1.88
GA_Multiple_Runs_128times_70,240,0,0.00,0,0,0,0.00,0.00,685.08,1.88
GA_Multiple_Runs_128times_70,240,4,1.67,4,0,0,0.16,0.40,672.72,1.88
GA_Multiple_Runs_128times_70,240,2,0.83,2,0,0,0.36,0.49,652.08,1.88
GA_Multiple_Runs_128times_70,240,3,1.25,3,0,0,0.18,0.44,637.82,1.88
GA_Multiple_Runs_128times_70,240,3,1.25,3,0,0,0.49,0.70,614.74,1.88
GA_Multiple_Runs_128times_70,240,0,0.00,0,0,0,0.00,0.00,597.53,1.88
GA_Multiple_Runs_128times_70,240,1,0.42,0,1,0,50.31,50.31,576.33,1.88
GA_Multiple_Runs_128times_70,240,2,0.83,2,0,0,0.24,0.38,561.88,1.88
GA_Multiple_Runs_128times_70,240,1,0.42,0,1,0,50.43,50.43,534.60,1.88
GA_Multiple_Runs_128times_70,240,3,1.25,1,2,0,34.12,77.13,511.27,1.88
GA_Multiple_Runs_128times_70,240,2,0.83,2,0,0,1.22,2.40,498.40,1.88
GA_Multiple_Runs_128times_70,240,6,2.50,6,0,0,0.55,1.20,479.45,1.88
GA_Multiple_Runs_128times_70,240,8,3.33,6,2,0,10.16,61.19,454.43,1.88
GA_Multiple_Runs_128times_70,240,1,0.42,1,0,0,0.14,0.14,439.46,1.88
GA_Multiple_Runs_128times_70,240,10,4.17,4,6,0,32.44,67.42,431.55,1.88
GA_Multiple_Runs_128times_70,240,7,2.92,5,2,0,12.85,46.25,422.80,1.88
GA_Multiple_Runs_128times_70,240,5,2.08,3,2,0,22.22,63.90,409.07,1.88
GA_Multiple_Runs_128times_70,240,8,3.33,4,4,0,29.56,78.86,398.32,1.88
GA_Multiple_Runs_128times_70,240,12,5.00,7,4,1,19.76,78.51,386.16,1.88
GA_Multiple_Runs_128times_70,240,5,2.08,4,0,1,44.54,205.14,377.73,1.88
GA_Multiple_Runs_128times_70,240,13,5.42,11,2,0,10.50,59.59,354.60,1.88
GA_Multiple_Runs_128times_70,240,17,7.08,11,4,2,25.08,95.03,347.04,1.88
GA_Multiple_Runs_128times_70,240,23,9.58,14,5,4,30.90,105.30,337.50,1.88
GA_Multiple_Runs_128times_70,240,18,7.50,10,6,2,33.85,98.89,327.64,1.88
GA_Multiple_Runs_128times_70,240,21,8.75,11,10,0,26.15,76.85,312.02,1.88
GA_Multiple_Runs_128times_70,240,30,12.50,15,12,3,29.86,92.69,300.51,1.88
GA_Multiple_Runs_128times_70,240,34,14.17,17,16,1,22.30,79.15,293.75,1.88
GA_Multiple_Runs_128times_70,240,47,19.58,19,20,8,40.10,105.16,272.59,1.88
GA_Multiple_Runs_128times_70,240,68,28.33,31,25,12,33.14,113.39,266.41,1.88
GA_Multiple_Runs_128times_70,240,87,36.25,41,37,9,30.67,109.56,263.90,1.88
GA_Multiple_Runs_128times_70,240,78,32.50,35,34,9,31.41,129.43,260.73,1.88
GA_Multiple_Runs_128times_70,240,100,41.67,48,33,19,29.83,141.25,255.36,1.88
GA_Multiple_Runs_128times_70,240,138,57.50,34,89,15,41.68,156.86,227.37,1.88
GA_Multiple_Runs_128times_70,240,136,56.67,48,65,23,49.10,162.67,210.42,1.88
GA_Multiple_Runs_128times_70,240,166,69.17,28,88,50,70.98,202.65,200.03,1.88
GA_Multiple_Runs_128times_71,258,44,17.05,9,25,10,49.17,133.52,700.00,1.16
GA_Multiple_Runs_128times_71,258,48,18.60,12,20,16,51.88,110.51,693.03,1.16
GA_Multiple_Runs_128times_71,258,44,17.05,18,15,11,45.38,140.32,683.53,1.16
GA_Multiple_Runs_128times_71,258,43,16.67,14,15,14,55.03,130.14,670.58,1.16
GA_Multiple_Runs_128times_71,258,59,22.87,18,20,21,48.63,139.35,670.07,1.16
GA_Multiple_Runs_128times_71,258,61,23.64,14,37,10,41.14,109.39,660.71,1.16
GA_Multiple_Runs_128times_71,258,57,22.09,19,17,21,50.58,130.23,645.96,1.16
GA_Multiple_Runs_128times_71,258,71,27.52,19,44,8,42.45,111.32,643.15,1.16
GA_Multiple_Runs_128times_71,258,77,29.84,17,46,14,46.91,149.61,628.67,1.16
GA_Multiple_Runs_128times_71,258,67,25.97,17,30,20,51.58,121.07,618.38,1.16
GA_Multiple_Runs_128times_71,258,80,31.01,17,37,26,50.95,149.39,602.54,1.16
GA_Multiple_Runs_128times_71,258,105,40.70,32,63,10,34.30,100.75,596.35,1.16
GA_Multiple_Runs_128times_71,258,92,35.66,29,40,23,46.45,124.94,579.00,1.16
GA_Multiple_Runs_128times_71,258,108,41.86,29,49,30,53.40,165.19,575.46,1.16
GA_Multiple_Runs_128times_71,258,108,41.86,32,54,22,45.23,132.51,549.97,1.16
GA_Multiple_Runs_128times_71,258,124,48.06,29,69,26,46.70,124.06,537.70,1.16
GA_Multiple_Runs_128times_71,258,129,50.00,42,55,32,46.41,147.43,526.37,1.16
GA_Multiple_Runs_128times_71,258,149,57.75,42,71,36,49.12,134.04,517.08,1.16
GA_Multiple_Runs_128times_71,258,139,53.88,37,63,39,53.94,153.06,496.34,1.16
GA_Multiple_Runs_128times_71,258,172,66.67,33,90,49,55.85,144.20,483.30,1.16
GA_Multiple_Runs_128times_72,284,61,21.48,14,33,14,33.74,93.82,700.00,1.39
GA_Multiple_Runs_128times_72,284,57,20.07,21,18,18,36.25,121.47,693.80,1.39
GA_Multiple_Runs_128times_72,284,73,25.70,25,27,21,30.31,86.41,682.77,1.39
GA_Multiple_Runs_128times_72,284,71,25.00,26,33,12,24.41,104.58,673.86,1.39
GA_Multiple_Runs_128times_72,284,70,24.65,18,39,13,31.21,104.92,662.96,1.39
GA_Multiple_Runs_128times_72,284,78,27.46,18,38,22,31.56,86.88,652.46,1.39
GA_Multiple_Runs_128times_72,284,74,26.06,28,31,15,31.75,112.90,641.87,1.39
GA_Multiple_Runs_128times_72,284,82,28.87,29,35,18,36.80,137.36,630.37,1.39
GA_Multiple_Runs_128times_72,284,81,28.52,19,41,21,40.56,98.95,614.98,1.39
GA_Multiple_Runs_128times_72,284,102,35.92,35,38,29,32.72,121.55,610.86,1.39
GA_Multiple_Runs_128times_72,284,87,30.63,29,40,18,35.58,124.99,592.63,1.39
GA_Multiple_Runs_128times_72,284,119,41.90,34,57,28,37.14,139.53,576.46,1.39
GA_Multiple_Runs_128times_72,284,152,53.52,53,65,34,32.24,133.49,578.98,1.39
GA_Multiple_Runs_128times_72,284,126,44.37,46,45,35,30.17,96.47,560.97,1.39
GA_Multiple_Runs_128times_72,284,119,41.90,38,61,20,34.06,101.76,531.97,1.39
GA_Multiple_Runs_128times_72,284,149,52.46,45,65,39,35.92,123.29,531.51,1.39
GA_Multiple_Runs_128times_72,284,166,58.45,49,82,35,38.72,109.08,520.45,1.39
GA_Multiple_Runs_128times_72,284,147,51.76,40,66,41,41.60,142.49,514.34,1.39
GA_Multiple_Runs_128times_72,284,181,63.73,46,97,38,37.20,123.14,505.55,1.39
GA_Multiple_Runs_128times_73,202,0,0.00,0,0,0,0.00,0.00,700.00,1.62
GA_Multiple_Runs_128times_73,202,0,0.00,0,0,0,0.00,0.00,681.54,1.62
GA_Multiple_Runs_128times_73,202,6,2.97,6,0,0,0.39,0.84,664.86,1.62
GA_Multiple_Runs_128times_73,202,0,0.00,0,0,0,0.00,0.00,656.50,1.62
GA_Multiple_Runs_128times_73,202,0,0.00,0,0,0,0.00,0.00,642.74,1.62
GA_Multiple_Runs_128times_73,202,0,0.00,0,0,0,0.00,0.00,612.66,1.62
GA_Multiple_Runs_128times_73,202,1,0.50,1,0,0,0.02,0.02,592.81,1.62
GA_Multiple_Runs_128times_73,202,1,0.50,0,1,0,0.56,0.56,566.84,1.62
GA_Multiple_Runs_128times_73,202,0,0.00,0,0,0,0.00,0.00,550.34,1.62
GA_Multiple_Runs_128times_73,202,0,0.00,0,0,0,0.00,0.00,521.53,1.62
GA_Multiple_Runs_128times_73,202,1,0.50,1,0,0,0.18,0.18,500.43,1.62
GA_Multiple_Runs_128times_73,202,0,0.00,0,0,0,0.00,0.00,473.39,1.62
GA_Multiple_Runs_128times_73,202,1,0.50,1,0,0,0.12,0.12,447.26,1.62
GA_Multiple_Runs_128times_73,202,0,0.00,0,0,0,0.00,0.00,436.37,1.62
GA_Multiple_Runs_128times_73,202,0,0.00,0,0,0,0.00,0.00,418.58,1.62
GA_Multiple_Runs_128times_73,202,2,0.99,2,0,0,0.35,0.40,394.15,1.62
GA_Multiple_Runs_128times_73,202,2,0.99,2,0,0,0.21,0.36,381.28,1.62
GA_Multiple_Runs_128times_73,202,0,0.00,0,0,0,0.00,0.00,361.51,1.62
GA_Multiple_Runs_128times_73,202,1,0.50,1,0,0,0.33,0.33,348.53,1.62
GA_Multiple_Runs_128times_73,202,2,0.99,2,0,0,0.16,0.20,330.11,1.62
GA_Multiple_Runs_128times_73,202,2,0.99,2,0,0,0.50,0.50,323.43,1.62
GA_Multiple_Runs_128times_73,202,0,0.00,0,0,0,0.00,0.00,310.77,1.62
GA_Multiple_Runs_128times_73,202,1,0.50,1,0,0,0.92,0.92,294.74,1.62
GA_Multiple_Runs_128times_73,202,1,0.50,1,0,0,0.57,0.57,285.10,1.62
GA_Multiple_Runs_128times_73,202,7,3.47,7,0,0,0.42,0.84,276.67,1.62
GA_Multiple_Runs_128times_73,202,5,2.48,5,0,0,0.20,0.58,268.30,1.62
GA_Multiple_Runs_128times_73,202,2,0.99,2,0,0,0.39,0.50,256.91,1.62
GA_Multiple_Runs_128times_73,202,2,0.99,2,0,0,0.32,0.47,241.25,1.62
GA_Multiple_Runs_128times_73,202,7,3.47,7,0,0,1.43,6.67,232.17,1.62
GA_Multiple_Runs_128times_73,202,5,2.48,4,0,1,2.27,9.31,221.26,1.62
GA_Multiple_Runs_128times_73,202,8,3.96,6,1,1,1.90,7.00,214.01,1.62
GA_Multiple_Runs_128times_73,202,8,3.96,7,1,0,1.58,10.69,208.35,1.62
GA_Multiple_Runs_128times_73,202,7,3.47,7,0,0,1.75,4.61,202.98,1.62
GA_Multiple_Runs_128times_73,202,17,8.42,14,3,0,2.30,9.01,198.77,1.62
GA_Multiple_Runs_128times_73,202,19,9.41,18,1,0,1.41,8.09,191.30,1.62
GA_Multiple_Runs_128times_73,202,33,16.34,29,4,0,4.97,19.72,187.08,1.62
GA_Multiple_Runs_128times_74,272,54,19.85,19,19,16,26.22,68.73,700.00,1.27
GA_Multiple_Runs_128times_74,272,57,20.96,17,29,11,28.97,75.77,693.42,1.27
GA_Multiple_Runs_128times_74,272,48,17.65,22,21,5,21.51,96.09,683.20,1.27
GA_Multiple_Runs_128times_74,272,57,20.96,21,29,7,29.66,72.54,674.96,1.27
GA_Multiple_Runs_128times_74,272,51,18.75,14,29,8,30.55,108.14,664.99,1.27
GA_Multiple_Runs_128times_74,272,54,19.85,18,26,10,33.96,111.70,653.61,1.27
GA_Multiple_Runs_128times_74,272,59,21.69,23,21,15,27.99,78.77,639.43,1.27
GA_Multiple_Runs_128times_74,272,65,23.90,23,29,13,31.73,111.11,627.81,1.27
GA_Multiple_Runs_128times_74,272,78,28.68,20,40,18,33.27,81.65,625.23,1.27
GA_Multiple_Runs_128times_74,272,76,27.94,28,32,16,29.33,92.09,613.44,1.27
GA_Multiple_Runs_128times_74,272,92,33.82,29,39,24,30.47,95.38,605.03,1.27
GA_Multiple_Runs_128times_74,272,102,37.50,36,46,20,26.63,71.89,592.86,1.27
GA_Multiple_Runs_128times_74,272,100,36.76,38,47,15,30.79,102.03,576.94,1.27
GA_Multiple_Runs_128times_74,272,98,36.03,32,47,19,30.99,91.07,571.30,1.27
GA_Multiple_Runs_128times_74,272,120,44.12,40,61,19,28.33,83.53,560.56,1.27
GA_Multiple_Runs_128times_74,272,127,46.69,46,50,31,31.32,101.67,546.92,1.27
GA_Multiple_Runs_128times_74,272,136,50.00,39,62,35,32.51,109.70,542.75,1.27
GA_Multiple_Runs_128times_74,272,148,54.41,55,63,30,30.76,80.97,535.77,1.27
GA_Multiple_Runs_128times_74,272,153,56.25,48,74,31,30.62,100.06,514.25,1.27
GA_Multiple_Runs_128times_74,272,167,61.40,64,74,29,32.35,97.14,487.11,1.27
GA_Multiple_Runs_128times_75,295,51,17.29,25,24,2,20.57,56.81,700.00,1.92
GA_Multiple_Runs_128times_75,295,53,17.97,27,26,0,20.50,56.88,690.00,1.92
GA_Multiple_Runs_128times_75,295,64,21.69,41,22,1,15.71,49.07,682.68,1.92
GA_Multiple_Runs_128times_75,295,62,21.02,36,24,2,19.94,74.61,671.96,1.92
GA_Multiple_Runs_128times_75,295,71,24.07,55,15,1,15.34,46.61,663.74,1.92
GA_Multiple_Runs_128times_75,295,79,26.78,50,25,4,16.43,51.04,654.89,1.92
GA_Multiple_Runs_128times_75,295,65,22.03,20,44,1,29.19,70.02,645.00,1.92
GA_Multiple_Runs_128times_75,295,73,24.75,30,40,3,29.95,78.75,632.48,1.92
GA_Multiple_Runs_128times_75,295,104,35.25,68,29,7,19.04,69.61,626.66,1.92
GA_Multiple_Runs_128times_75,295,92,31.19,50,42,0,19.45,52.39,601.37,1.92
GA_Multiple_Runs_128times_75,295,117,39.66,68,42,7,21.62,63.50,608.73,1.92
GA_Multiple_Runs_128times_75,295,110,37.29,54,55,1,20.94,62.45,589.39,1.92
GA_Multiple_Runs_128times_75,295,132,44.75,51,79,2,25.04,65.30,579.20,1.92
GA_Multiple_Runs_128times_75,295,125,42.37,38,84,3,34.23,101.77,549.83,1.92
GA_Multiple_Runs_128times_75,295,127,43.05,43,81,3,30.87,74.17,530.32,1.92
GA_Multiple_Runs_128times_75,295,134,45.42,51,81,2,28.38,74.32,510.60,1.92
GA_Multiple_Runs_128times_75,295,129,43.73,45,73,11,34.85,85.72,494.37,1.92
GA_Multiple_Runs_128times_75,295,126,42.71,39,84,3,36.11,85.93,487.44,1.92
GA_Multiple_Runs_128times_75,295,123,41.69,41,74,8,41.00,113.49,475.40,1.92
GA_Multiple_Runs_128times_75,295,169,57.29,15,137,17,48.88,114.98,459.61,1.92
GA_Multiple_Runs_128times_75,295,166,56.27,32,121,13,41.59,102.46,448.03,1.92
GA_Multiple_Runs_128times_75,295,171,57.97,43,120,8,44.03,117.36,439.40,1.92
GA_Multiple_Runs_128times_75,295,153,51.86,28,80,45,79.39,167.12,409.20,1.92
GA_Multiple_Runs_128times_75,295,171,57.97,19,114,38,73.50,158.98,397.27,1.92
GA_Multiple_Runs_128times_75,295,156,52.88,23,55,78,101.55,185.79,384.49,1.92
GA_Multiple_Runs_128times_75,295,175,59.32,16,89,70,91.02,186.83,374.80,1.92
GA_Multiple_Runs_128times_75,295,213,72.20,21,111,81,81.28,188.52,368.10,1.92
GA_Multiple_Runs_128times_76,251,11,4.38,6,5,0,23.07,78.42,700.00,2.07
GA_Multiple_Runs_128times_76,251,14,5.58,5,7,2,46.93,104.07,682.49,2.07
GA_Multiple_Runs_128times_76,251,21,8.37,4,17,0,29.55,55.56,676.13,2.07
GA_Multiple_Runs_128times_76,251,10,3.98,1,2,7,108.60,158.64,656.36,2.07
GA_Multiple_Runs_128times_76,251,16,6.37,4,9,3,54.09,117.60,647.93,2.07
GA_Multiple_Runs_128times_76,251,9,3.59,4,2,3,82.67,209.01,630.13,2.07
GA_Multiple_Runs_128times_76,251,27,10.76,10,14,3,33.10,89.31,623.69,2.07
GA_Multiple_Runs_128times_76,251,23,9.16,7,15,1,46.83,93.09,615.31,2.07
GA_Multiple_Runs_128times_76,251,22,8.76,7,11,4,41.02,102.96,588.16,2.07
GA_Multiple_Runs_128times_76,251,21,8.37,8,8,5,51.83,101.00,571.24,2.07
GA_Multiple_Runs_128times_76,251,10,3.98,1,3,6,133.80,201.33,548.61,2.07
GA_Multiple_Runs_128times_76,251,26,10.36,6,11,9,62.80,138.78,529.05,2.07
GA_Multiple_Runs_128times_76,251,40,15.94,13,12,15,60.40,141.80,521.25,2.07
GA_Multiple_Runs_128times_76,251,29,11.55,10,19,0,32.64,97.94,507.81,2.07
GA_Multiple_Runs_128times_76,251,21,8.37,8,2,11,82.92,174.34,492.18,2.07
GA_Multiple_Runs_128times_76,251,36,14.34,15,15,6,42.55,113.53,489.17,2.07
GA_Multiple_Runs_128times_76,251,33,13.15,17,9,7,47.63,165.20,475.55,2.07
