Algorithm,TotalCloudlets,Violations,ViolationPct,Tier1,Tier2,Tier3,AvgTardiness,MaxTardiness,PowerConsumption,TotalTimeTaken
ACO_Multiple_Runs_128times_55,244,3,1.23,3,0,0,0.77,1.78,456.17,188.85
ACO_Multiple_Runs_128times_55,244,6,2.46,4,2,0,12.55,50.77,438.19,188.85
ACO_Multiple_Runs_128times_55,244,4,1.64,3,0,1,43.61,171.90,417.00,188.85
ACO_Multiple_Runs_128times_55,244,5,2.05,5,0,0,5.34,12.72,392.53,188.85
ACO_Multiple_Runs_128times_55,244,15,6.15,15,0,0,3.89,9.97,390.76,188.85
ACO_Multiple_Runs_128times_55,244,13,5.33,11,0,2,6.72,24.47,382.07,188.85
ACO_Multiple_Runs_128times_55,244,7,2.87,6,0,1,15.20,103.78,362.40,188.85
ACO_Multiple_Runs_128times_55,244,9,3.69,9,0,0,0.43,1.00,347.66,188.85
ACO_Multiple_Runs_128times_55,244,10,4.10,9,1,0,1.45,5.73,325.82,188.85
ACO_Multiple_Runs_128times_55,244,16,6.56,13,2,1,7.20,61.71,316.67,188.85
ACO_Multiple_Runs_128times_55,244,6,2.46,6,0,0,0.83,1.68,292.23,188.85
ACO_Multiple_Runs_128times_55,244,19,7.79,18,1,0,7.17,36.86,280.05,188.85
ACO_Multiple_Runs_128times_55,244,7,2.87,7,0,0,0.46,0.86,278.33,188.85
ACO_Multiple_Runs_128times_55,244,13,5.33,11,1,1,58.21,730.30,263.55,188.85
ACO_Multiple_Runs_128times_55,244,42,17.21,34,7,1,28.67,793.82,248.72,188.85
ACO_Multiple_Runs_128times_55,244,76,31.15,54,13,9,39.04,386.37,247.61,188.85
ACO_Multiple_Runs_128times_55,244,66,27.05,44,13,9,53.38,644.59,236.19,188.85
ACO_Multiple_Runs_128times_55,244,39,15.98,29,2,8,98.41,845.21,225.08,188.85
ACO_Multiple_Runs_128times_55,244,78,31.97,44,12,22,131.97,537.91,221.68,188.85
ACO_Multiple_Runs_128times_55,244,135,55.33,51,43,41,140.21,618.50,212.64,188.85
ACO_Multiple_Runs_128times_55,244,126,51.64,50,45,31,125.46,564.25,207.23,188.85
ACO_Multiple_Runs_128times_55,244,98,40.16,33,6,59,222.48,814.63,198.24,188.85
ACO_Multiple_Runs_128times_55,244,191,78.28,20,88,83,152.79,762.01,194.03,188.85
ACO_Multiple_Runs_128times_56,264,1,0.38,1,0,0,0.13,0.13,700.00,166.95
ACO_Multiple_Runs_128times_56,264,3,1.14,1,2,0,0.87,1.91,680.84,166.95
ACO_Multiple_Runs_128times_56,264,2,0.76,2,0,0,0.25,0.25,653.44,166.95
ACO_Multiple_Runs_128times_56,264,1,0.38,0,1,0,0.82,0.82,640.34,166.95
ACO_Multiple_Runs_128times_56,264,2,0.76,2,0,0,0.32,0.37,625.90,166.95
ACO_Multiple_Runs_128times_56,264,1,0.38,1,0,0,0.75,0.75,603.51,166.95
ACO_Multiple_Runs_128times_56,264,4,1.52,3,1,0,0.13,0.36,576.19,166.95
ACO_Multiple_Runs_128times_56,264,1,0.38,1,0,0,0.58,0.58,547.79,166.95
ACO_Multiple_Runs_128times_56,264,1,0.38,0,1,0,0.65,0.65,531.99,166.95
ACO_Multiple_Runs_128times_56,264,1,0.38,1,0,0,0.01,0.01,501.91,166.95
ACO_Multiple_Runs_128times_56,264,4,1.52,3,1,0,1.09,1.72,490.62,166.95
ACO_Multiple_Runs_128times_56,264,1,0.38,1,0,0,0.22,0.22,475.16,166.95
ACO_Multiple_Runs_128times_56,264,6,2.27,5,1,0,0.54,1.61,455.70,166.95
ACO_Multiple_Runs_128times_56,264,0,0.00,0,0,0,0.00,0.00,431.46,166.95
ACO_Multiple_Runs_128times_56,264,7,2.65,5,2,0,0.86,1.93,416.67,166.95
ACO_Multiple_Runs_128times_56,264,2,0.76,1,1,0,0.56,1.07,407.08,166.95
ACO_Multiple_Runs_128times_56,264,9,3.41,5,3,1,1.34,5.64,388.37,166.95
ACO_Multiple_Runs_128times_56,264,5,1.89,4,1,0,0.39,0.74,379.52,166.95
ACO_Multiple_Runs_128times_56,264,2,0.76,1,1,0,0.94,0.98,352.77,166.95
ACO_Multiple_Runs_128times_56,264,4,1.52,3,1,0,0.49,0.63,341.41,166.95
ACO_Multiple_Runs_128times_56,264,7,2.65,6,1,0,12.99,87.33,337.59,166.95
ACO_Multiple_Runs_128times_56,264,4,1.52,3,1,0,26.38,104.80,322.58,166.95
ACO_Multiple_Runs_128times_56,264,2,0.76,2,0,0,0.97,1.25,300.89,166.95
ACO_Multiple_Runs_128times_56,264,3,1.14,3,0,0,0.28,0.63,291.62,166.95
ACO_Multiple_Runs_128times_56,264,6,2.27,6,0,0,0.51,1.10,280.74,166.95
ACO_Multiple_Runs_128times_56,264,7,2.65,7,0,0,0.24,0.64,276.19,166.95
ACO_Multiple_Runs_128times_56,264,5,1.89,5,0,0,0.30,0.43,265.12,166.95
ACO_Multiple_Runs_128times_56,264,12,4.55,12,0,0,0.41,0.68,259.49,166.95
ACO_Multiple_Runs_128times_56,264,14,5.30,8,4,2,37.99,156.65,251.76,166.95
ACO_Multiple_Runs_128times_56,264,19,7.20,17,1,1,16.32,193.37,241.15,166.95
ACO_Multiple_Runs_128times_56,264,11,4.17,11,0,0,1.71,7.90,225.72,166.95
ACO_Multiple_Runs_128times_56,264,13,4.92,10,1,2,32.58,214.34,215.24,166.95
ACO_Multiple_Runs_128times_56,264,35,13.26,26,6,3,33.22,189.96,207.67,166.95
ACO_Multiple_Runs_128times_56,264,26,9.85,24,0,2,17.39,283.40,200.87,166.95
ACO_Multiple_Runs_128times_56,264,25,9.47,22,1,2,24.40,407.68,193.67,166.95
ACO_Multiple_Runs_128times_56,264,33,12.50,29,2,2,23.32,339.57,190.96,166.95
ACO_Multiple_Runs_128times_57,253,4,1.58,3,0,1,52.77,210.64,700.00,150.80
ACO_Multiple_Runs_128times_57,253,2,0.79,1,1,0,67.30,134.38,682.36,150.80
ACO_Multiple_Runs_128times_57,253,7,2.77,4,2,1,13.01,47.01,672.17,150.80
ACO_Multiple_Runs_128times_57,253,4,1.58,4,0,0,2.69,8.78,648.79,150.80
ACO_Multiple_Runs_128times_57,253,2,0.79,2,0,0,0.34,0.41,635.73,150.80
ACO_Multiple_Runs_128times_57,253,3,1.19,3,0,0,0.50,0.73,626.12,150.80
ACO_Multiple_Runs_128times_57,253,5,1.98,3,1,1,21.23,90.24,627.00,150.80
ACO_Multiple_Runs_128times_57,253,4,1.58,3,1,0,1.97,5.11,592.74,150.80
ACO_Multiple_Runs_128times_57,253,0,0.00,0,0,0,0.00,0.00,567.10,150.80
ACO_Multiple_Runs_128times_57,253,3,1.19,2,1,0,14.59,38.59,550.49,150.80
ACO_Multiple_Runs_128times_57,253,7,2.77,7,0,0,1.13,1.95,551.04,150.80
ACO_Multiple_Runs_128times_57,253,0,0.00,0,0,0,0.00,0.00,523.44,150.80
ACO_Multiple_Runs_128times_57,253,11,4.35,11,0,0,4.90,17.72,523.08,150.80
ACO_Multiple_Runs_128times_57,253,3,1.19,3,0,0,0.81,1.39,493.91,150.80
ACO_Multiple_Runs_128times_57,253,2,0.79,1,0,1,85.12,169.34,486.48,150.80
ACO_Multiple_Runs_128times_57,253,8,3.16,7,0,1,8.10,43.07,458.99,150.80
ACO_Multiple_Runs_128times_57,253,1,0.40,1,0,0,0.52,0.52,444.21,150.80
ACO_Multiple_Runs_128times_57,253,6,2.37,4,1,1,17.68,65.58,413.69,150.80
ACO_Multiple_Runs_128times_57,253,39,15.42,22,12,5,42.60,393.07,400.96,150.80
ACO_Multiple_Runs_128times_57,253,10,3.95,9,1,0,6.97,42.61,366.29,150.80
ACO_Multiple_Runs_128times_57,253,9,3.56,9,0,0,0.97,2.07,353.15,150.80
ACO_Multiple_Runs_128times_57,253,23,9.09,15,2,6,46.82,567.53,330.54,150.80
ACO_Multiple_Runs_128times_57,253,6,2.37,4,2,0,7.28,28.13,316.98,150.80
ACO_Multiple_Runs_128times_57,253,11,4.35,10,0,1,75.27,801.86,296.61,150.80
ACO_Multiple_Runs_128times_57,253,19,7.51,15,3,1,29.02,439.35,293.34,150.80
ACO_Multiple_Runs_128times_57,253,135,53.36,55,38,42,101.58,476.82,298.75,150.80
ACO_Multiple_Runs_128times_57,253,164,64.82,37,34,93,146.74,409.92,287.01,150.80
ACO_Multiple_Runs_128times_58,236,3,1.27,3,0,0,0.21,0.25,700.00,143.51
ACO_Multiple_Runs_128times_58,236,3,1.27,3,0,0,2.94,8.43,687.33,143.51
ACO_Multiple_Runs_128times_58,236,3,1.27,3,0,0,0.44,0.99,679.43,143.51
ACO_Multiple_Runs_128times_58,236,1,0.42,1,0,0,0.24,0.24,662.72,143.51
ACO_Multiple_Runs_128times_58,236,1,0.42,1,0,0,0.38,0.38,641.11,143.51
ACO_Multiple_Runs_128times_58,236,4,1.69,4,0,0,0.48,0.92,622.41,143.51
ACO_Multiple_Runs_128times_58,236,6,2.54,6,0,0,1.23,5.08,590.68,143.51
ACO_Multiple_Runs_128times_58,236,1,0.42,1,0,0,0.24,0.24,576.75,143.51
ACO_Multiple_Runs_128times_58,236,6,2.54,5,1,0,20.13,88.12,556.71,143.51
ACO_Multiple_Runs_128times_58,236,2,0.85,2,0,0,1.01,1.08,533.93,143.51
ACO_Multiple_Runs_128times_58,236,3,1.27,3,0,0,0.43,0.55,508.49,143.51
ACO_Multiple_Runs_128times_58,236,5,2.12,5,0,0,0.64,0.96,490.07,143.51
ACO_Multiple_Runs_128times_58,236,3,1.27,3,0,0,8.84,24.51,460.02,143.51
ACO_Multiple_Runs_128times_58,236,6,2.54,6,0,0,0.97,1.65,444.82,143.51
ACO_Multiple_Runs_128times_58,236,5,2.12,5,0,0,0.52,1.32,425.92,143.51
ACO_Multiple_Runs_128times_58,236,6,2.54,6,0,0,0.75,1.53,405.62,143.51
ACO_Multiple_Runs_128times_58,236,2,0.85,2,0,0,0.16,0.19,399.40,143.51
ACO_Multiple_Runs_128times_58,236,25,10.59,22,3,0,15.91,96.13,390.54,143.51
ACO_Multiple_Runs_128times_58,236,13,5.51,10,3,0,9.41,34.03,377.09,143.51
ACO_Multiple_Runs_128times_58,236,10,4.24,8,2,0,7.81,32.69,348.85,143.51
ACO_Multiple_Runs_128times_58,236,9,3.81,5,3,1,1.85,5.96,324.08,143.51
ACO_Multiple_Runs_128times_58,236,12,5.08,12,0,0,0.86,2.12,316.70,143.51
ACO_Multiple_Runs_128times_58,236,29,12.29,24,5,0,21.43,115.80,307.75,143.51
ACO_Multiple_Runs_128times_58,236,24,10.17,20,3,1,12.28,138.05,291.85,143.51
ACO_Multiple_Runs_128times_58,236,26,11.02,17,9,0,16.17,114.07,282.63,143.51
ACO_Multiple_Runs_128times_58,236,30,12.71,23,7,0,12.82,44.22,269.19,143.51
ACO_Multiple_Runs_128times_58,236,11,4.66,8,3,0,0.66,1.69,251.37,143.51
ACO_Multiple_Runs_128times_58,236,34,14.41,28,6,0,16.92,77.65,247.00,143.51
ACO_Multiple_Runs_128times_58,236,21,8.90,13,7,1,39.35,313.28,238.46,143.51
ACO_Multiple_Runs_128times_58,236,46,19.49,35,9,2,28.22,278.67,227.72,143.51
ACO_Multiple_Runs_128times_58,236,43,18.22,26,16,1,46.06,224.30,224.05,143.51
ACO_Multiple_Runs_128times_58,236,35,14.83,28,5,2,37.40,333.59,214.48,143.51
ACO_Multiple_Runs_128times_58,236,18,7.63,17,0,1,47.93,818.34,203.40,143.51
ACO_Multiple_Runs_128times_58,236,45,19.07,30,1,14,71.80,272.59,199.34,143.51
ACO_Multiple_Runs_128times_58,236,56,23.73,22,10,24,127.76,350.64,191.48,143.51
ACO_Multiple_Runs_128times_58,236,70,29.66,25,32,13,103.26,422.73,187.21,143.51
ACO_Multiple_Runs_128times_59,247,1,0.40,0,1,0,31.81,31.81,700.00,178.10
ACO_Multiple_Runs_128times_59,247,7,2.83,6,1,0,0.39,0.76,681.08,178.10
ACO_Multiple_Runs_128times_59,247,4,1.62,3,1,0,0.53,0.79,658.96,178.10
ACO_Multiple_Runs_128times_59,247,2,0.81,1,1,0,0.52,0.74,638.94,178.10
ACO_Multiple_Runs_128times_59,247,12,4.86,11,1,0,14.24,93.88,619.04,178.10
ACO_Multiple_Runs_128times_59,247,9,3.64,8,1,0,2.10,7.20,600.81,178.10
ACO_Multiple_Runs_128times_59,247,2,0.81,1,1,0,0.71,0.84,573.91,178.10
ACO_Multiple_Runs_128times_59,247,3,1.21,3,0,0,0.29,0.37,560.16,178.10
ACO_Multiple_Runs_128times_59,247,9,3.64,7,2,0,9.54,47.49,539.55,178.10
ACO_Multiple_Runs_128times_59,247,5,2.02,3,2,0,0.96,2.33,523.41,178.10
ACO_Multiple_Runs_128times_59,247,13,5.26,13,0,0,5.05,20.85,515.02,178.10
ACO_Multiple_Runs_128times_59,247,10,4.05,8,2,0,15.26,138.52,498.55,178.10
ACO_Multiple_Runs_128times_59,247,20,8.10,18,2,0,6.44,99.20,464.63,178.10
ACO_Multiple_Runs_128times_59,247,8,3.24,6,2,0,13.78,85.77,446.66,178.10
ACO_Multiple_Runs_128times_59,247,11,4.45,11,0,0,0.99,4.80,432.16,178.10
ACO_Multiple_Runs_128times_59,247,10,4.05,9,1,0,1.47,10.43,402.02,178.10
ACO_Multiple_Runs_128times_59,247,18,7.29,13,5,0,7.95,31.37,388.57,178.10
ACO_Multiple_Runs_128times_59,247,12,4.86,11,1,0,1.07,2.69,370.60,178.10
ACO_Multiple_Runs_128times_59,247,10,4.05,4,5,1,64.47,426.39,352.23,178.10
ACO_Multiple_Runs_128times_59,247,24,9.72,17,6,1,30.07,150.01,345.06,178.10
ACO_Multiple_Runs_128times_59,247,13,5.26,12,1,0,0.98,3.24,333.10,178.10
ACO_Multiple_Runs_128times_59,247,14,5.67,12,2,0,8.03,53.70,307.89,178.10
ACO_Multiple_Runs_128times_59,247,42,17.00,16,21,5,89.31,558.50,301.36,178.10
ACO_Multiple_Runs_128times_59,247,42,17.00,25,13,4,34.01,177.71,301.00,178.10
ACO_Multiple_Runs_128times_59,247,11,4.45,10,0,1,38.27,378.65,281.10,178.10
ACO_Multiple_Runs_128times_59,247,33,13.36,20,11,2,58.93,757.14,269.37,178.10
ACO_Multiple_Runs_128times_59,247,14,5.67,14,0,0,3.38,28.83,257.93,178.10
ACO_Multiple_Runs_128times_59,247,28,11.34,16,5,7,87.01,506.43,254.64,178.10
ACO_Multiple_Runs_128times_59,247,55,22.27,23,21,11,76.59,327.15,248.30,178.10
ACO_Multiple_Runs_128times_59,247,53,21.46,28,15,10,78.05,661.47,229.15,178.10
ACO_Multiple_Runs_128times_59,247,39,15.79,15,5,19,160.19,422.43,223.39,178.10
ACO_Multiple_Runs_128times_59,247,39,15.79,16,9,14,174.41,570.10,213.42,178.10
ACO_Multiple_Runs_128times_59,247,46,18.62,13,8,25,186.32,532.46,210.06,178.10
ACO_Multiple_Runs_128times_59,247,55,22.27,16,9,30,160.36,625.52,204.69,178.10
ACO_Multiple_Runs_128times_59,247,43,17.41,25,6,12,177.69,889.35,192.93,178.10
ACO_Multiple_Runs_128times_59,247,68,27.53,26,5,37,202.68,625.70,193.78,178.10
ACO_Multiple_Runs_128times_60,240,7,2.92,5,2,0,11.90,40.77,700.00,157.84
ACO_Multiple_Runs_128times_60,240,1,0.42,1,0,0,0.13,0.13,687.93,157.84
ACO_Multiple_Runs_128times_60,240,9,3.75,8,1,0,7.53,31.85,671.01,157.84
ACO_Multiple_Runs_128times_60,240,5,2.08,4,1,0,5.27,22.88,658.36,157.84
ACO_Multiple_Runs_128times_60,240,2,0.83,2,0,0,0.35,0.40,625.19,157.84
ACO_Multiple_Runs_128times_60,240,9,3.75,8,1,0,4.76,16.43,607.97,157.84
ACO_Multiple_Runs_128times_60,240,12,5.00,12,0,0,1.27,5.09,595.47,157.84
ACO_Multiple_Runs_128times_60,240,6,2.50,5,1,0,7.53,40.14,570.30,157.84
ACO_Multiple_Runs_128times_60,240,7,2.92,6,1,0,9.11,60.37,552.17,157.84
ACO_Multiple_Runs_128times_60,240,0,0.00,0,0,0,0.00,0.00,529.77,157.84
ACO_Multiple_Runs_128times_60,240,5,2.08,5,0,0,0.57,1.00,495.12,157.84
ACO_Multiple_Runs_128times_60,240,1,0.42,1,0,0,0.53,0.53,483.32,157.84
ACO_Multiple_Runs_128times_60,240,4,1.67,4,0,0,0.39,1.28,451.81,157.84
ACO_Multiple_Runs_128times_60,240,4,1.67,4,0,0,0.78,2.24,440.18,157.84
ACO_Multiple_Runs_128times_60,240,2,0.83,1,0,1,65.41,130.62,415.95,157.84
ACO_Multiple_Runs_128times_60,240,11,4.58,9,2,0,12.27,52.86,413.91,157.84
ACO_Multiple_Runs_128times_60,240,11,4.58,10,1,0,3.57,21.00,409.40,157.84
ACO_Multiple_Runs_128times_60,240,25,10.42,20,2,3,15.88,119.89,401.11,157.84
ACO_Multiple_Runs_128times_60,240,9,3.75,9,0,0,1.07,2.74,371.20,157.84
ACO_Multiple_Runs_128times_60,240,41,17.08,20,20,1,27.29,153.01,360.55,157.84
ACO_Multiple_Runs_128times_60,240,7,2.92,7,0,0,1.27,4.18,349.03,157.84
ACO_Multiple_Runs_128times_60,240,15,6.25,15,0,0,1.03,4.07,318.71,157.84
ACO_Multiple_Runs_128times_60,240,15,6.25,11,1,3,36.18,345.06,295.37,157.84
ACO_Multiple_Runs_128times_60,240,31,12.92,22,7,2,29.69,690.45,285.92,157.84
ACO_Multiple_Runs_128times_60,240,44,18.33,27,14,3,29.78,617.09,280.38,157.84
ACO_Multiple_Runs_128times_60,240,55,22.92,47,2,6,15.96,209.29,266.62,157.84
ACO_Multiple_Runs_128times_60,240,40,16.67,16,11,13,22.00,89.88,257.94,157.84
ACO_Multiple_Runs_128times_60,240,71,29.58,40,27,4,45.63,713.73,260.18,157.84
ACO_Multiple_Runs_128times_60,240,104,43.33,36,38,30,100.73,366.23,257.04,157.84
ACO_Multiple_Runs_128times_60,240,124,51.67,73,27,24,58.03,1174.89,240.69,157.84
ACO_Multiple_Runs_128times_60,240,144,60.00,40,49,55,139.12,495.19,242.27,157.84
ACO_Multiple_Runs_128times_61,259,3,1.16,3,0,0,1.54,2.67,700.00,169.82
ACO_Multiple_Runs_128times_61,259,5,1.93,0,3,2,6.24,23.42,687.03,169.82
ACO_Multiple_Runs_128times_61,259,1,0.39,1,0,0,0.09,0.09,675.16,169.82
ACO_Multiple_Runs_128times_61,259,5,1.93,4,1,0,0.78,1.30,651.15,169.82
ACO_Multiple_Runs_128times_61,259,2,0.77,2,0,0,0.35,0.64,641.88,169.82
ACO_Multiple_Runs_128times_61,259,9,3.47,3,2,4,16.88,137.87,615.82,169.82
ACO_Multiple_Runs_128times_61,259,5,1.93,2,1,2,1.63,2.99,600.92,169.82
ACO_Multiple_Runs_128times_61,259,7,2.70,3,2,2,1.46,3.09,582.58,169.82
ACO_Multiple_Runs_128times_61,259,4,1.54,3,1,0,5.37,17.75,568.48,169.82
ACO_Multiple_Runs_128times_61,259,4,1.54,0,2,2,1.83,2.98,529.05,169.82
ACO_Multiple_Runs_128times_61,259,6,2.32,6,0,0,0.80,2.25,527.01,169.82
ACO_Multiple_Runs_128times_61,259,15,5.79,9,5,1,13.71,43.62,497.55,169.82
ACO_Multiple_Runs_128times_61,259,10,3.86,7,1,2,1.73,3.57,485.10,169.82
ACO_Multiple_Runs_128times_61,259,9,3.47,6,1,2,1.70,7.03,455.77,169.82
ACO_Multiple_Runs_128times_61,259,6,2.32,2,2,2,3.85,16.11,435.55,169.82
ACO_Multiple_Runs_128times_61,259,6,2.32,2,2,2,1.83,3.05,430.60,169.82
ACO_Multiple_Runs_128times_61,259,11,4.25,7,2,2,3.58,25.67,415.78,169.82
ACO_Multiple_Runs_128times_61,259,23,8.88,10,4,9,12.60,53.52,400.88,169.82
ACO_Multiple_Runs_128times_61,259,21,8.11,12,7,2,14.51,76.36,383.21,169.82
ACO_Multiple_Runs_128times_61,259,37,14.29,27,6,4,21.70,227.67,342.03,169.82
ACO_Multiple_Runs_128times_61,259,24,9.27,13,5,6,18.44,95.24,357.19,169.82
ACO_Multiple_Runs_128times_61,259,8,3.09,2,0,6,37.41,262.63,333.61,169.82
ACO_Multiple_Runs_128times_61,259,12,4.63,6,2,4,19.21,205.67,316.99,169.82
ACO_Multiple_Runs_128times_61,259,15,5.79,12,1,2,2.84,18.37,315.98,169.82
ACO_Multiple_Runs_128times_61,259,12,4.63,6,3,3,6.16,55.39,294.62,169.82
ACO_Multiple_Runs_128times_61,259,11,4.25,5,3,3,2.10,7.21,280.67,169.82
ACO_Multiple_Runs_128times_61,259,36,13.90,16,8,12,21.97,93.45,271.29,169.82
ACO_Multiple_Runs_128times_61,259,15,5.79,15,0,0,1.70,8.28,258.10,169.82
ACO_Multiple_Runs_128times_61,259,88,33.98,42,32,14,63.34,535.52,253.75,169.82
ACO_Multiple_Runs_128times_61,259,34,13.13,33,1,0,3.64,54.64,241.85,169.82
ACO_Multiple_Runs_128times_61,259,118,45.56,64,33,21,77.07,469.59,233.20,169.82
ACO_Multiple_Runs_128times_61,259,143,55.21,15,37,91,135.16,235.42,232.06,169.82
ACO_Multiple_Runs_128times_61,259,130,50.19,26,61,43,115.19,503.16,212.53,169.82
ACO_Multiple_Runs_128times_61,259,163,62.93,61,26,76,127.18,502.40,204.44,169.82
ACO_Multiple_Runs_128times_62,261,4,1.53,4,0,0,2.17,6.60,700.00,163.34
ACO_Multiple_Runs_128times_62,261,1,0.38,1,0,0,0.14,0.14,683.98,163.34
ACO_Multiple_Runs_128times_62,261,6,2.30,6,0,0,1.79,6.45,666.37,163.34
ACO_Multiple_Runs_128times_62,261,16,6.13,6,10,0,14.79,24.28,643.97,163.34
ACO_Multiple_Runs_128times_62,261,6,2.30,6,0,0,1.48,3.12,627.68,163.34
ACO_Multiple_Runs_128times_62,261,3,1.15,2,1,0,13.55,40.43,596.40,163.34
ACO_Multiple_Runs_128times_62,261,3,1.15,3,0,0,0.33,0.77,574.62,163.34
ACO_Multiple_Runs_128times_62,261,7,2.68,7,0,0,0.51,1.43,568.53,163.34
ACO_Multiple_Runs_128times_62,261,2,0.77,2,0,0,0.26,0.32,557.17,163.34
ACO_Multiple_Runs_128times_62,261,2,0.77,2,0,0,0.15,0.24,545.10,163.34
ACO_Multiple_Runs_128times_62,261,8,3.07,8,0,0,3.21,7.10,507.98,163.34
ACO_Multiple_Runs_128times_62,261,17,6.51,16,1,0,2.40,7.72,487.65,163.34
ACO_Multiple_Runs_128times_62,261,6,2.30,6,0,0,0.58,1.33,471.28,163.34
ACO_Multiple_Runs_128times_62,261,12,4.60,8,2,2,23.12,106.58,452.11,163.34
ACO_Multiple_Runs_128times_62,261,12,4.60,11,0,1,13.94,133.87,434.07,163.34
ACO_Multiple_Runs_128times_62,261,6,2.30,6,0,0,0.60,1.22,413.93,163.34
ACO_Multiple_Runs_128times_62,261,7,2.68,3,4,0,2.14,4.53,371.90,163.34
ACO_Multiple_Runs_128times_62,261,17,6.51,17,0,0,1.75,4.88,374.12,163.34
ACO_Multiple_Runs_128times_62,261,17,6.51,14,3,0,7.34,43.87,357.25,163.34
ACO_Multiple_Runs_128times_62,261,24,9.20,16,6,2,21.75,149.85,349.48,163.34
ACO_Multiple_Runs_128times_62,261,13,4.98,10,3,0,8.83,35.59,322.12,163.34
ACO_Multiple_Runs_128times_62,261,15,5.75,15,0,0,0.98,3.87,320.24,163.34
ACO_Multiple_Runs_128times_62,261,19,7.28,15,2,2,35.12,350.68,293.93,163.34
ACO_Multiple_Runs_128times_62,261,27,10.34,16,7,4,45.34,282.57,289.37,163.34
ACO_Multiple_Runs_128times_62,261,46,17.62,33,8,5,28.76,267.19,281.60,163.34
ACO_Multiple_Runs_128times_62,261,29,11.11,21,5,3,35.11,310.33,273.96,163.34
ACO_Multiple_Runs_128times_62,261,45,17.24,37,5,3,27.80,360.73,267.17,163.34
ACO_Multiple_Runs_128times_62,261,117,44.83,49,49,19,51.97,272.41,265.32,163.34
ACO_Multiple_Runs_128times_62,261,52,19.92,37,8,7,49.31,448.97,251.15,163.34
ACO_Multiple_Runs_128times_62,261,126,48.28,40,64,22,57.13,275.92,243.71,163.34
ACO_Multiple_Runs_128times_62,261,144,55.17,49,56,39,80.86,389.74,232.75,163.34
ACO_Multiple_Runs_128times_62,261,83,31.80,42,4,37,117.64,356.40,222.83,163.34
ACO_Multiple_Runs_128times_62,261,137,52.49,23,48,66,104.90,266.83,218.15,163.34
ACO_Multiple_Runs_128times_62,261,163,62.45,40,45,78,121.53,314.29,206.22,163.34
ACO_Multiple_Runs_128times_63,258,3,1.16,3,0,0,0.27,0.56,700.00,195.12
ACO_Multiple_Runs_128times_63,258,3,1.16,3,0,0,0.29,0.60,681.40,195.12
ACO_Multiple_Runs_128times_63,258,5,1.94,4,1,0,1.14,3.15,654.17,195.12
ACO_Multiple_Runs_128times_63,258,3,1.16,3,0,0,0.24,0.38,630.83,195.12
ACO_Multiple_Runs_128times_63,258,30,11.63,22,8,0,15.92,42.51,606.64,195.12
ACO_Multiple_Runs_128times_63,258,13,5.04,13,0,0,1.42,10.69,599.40,195.12
ACO_Multiple_Runs_128times_63,258,9,3.49,8,1,0,5.04,30.94,588.99,195.12
ACO_Multiple_Runs_128times_63,258,2,0.78,2,0,0,0.80,1.17,585.86,195.12
ACO_Multiple_Runs_128times_63,258,2,0.78,2,0,0,0.26,0.37,560.82,195.12
ACO_Multiple_Runs_128times_63,258,17,6.59,9,8,0,16.38,32.23,538.01,195.12
ACO_Multiple_Runs_128times_63,258,3,1.16,2,0,1,66.83,177.80,530.72,195.12
ACO_Multiple_Runs_128times_63,258,27,10.47,26,1,0,5.25,33.34,525.07,195.12
ACO_Multiple_Runs_128times_63,258,14,5.43,8,6,0,22.94,54.70,500.03,195.12
ACO_Multiple_Runs_128times_63,258,2,0.78,2,0,0,1.32,2.44,474.54,195.12
ACO_Multiple_Runs_128times_63,258,2,0.78,2,0,0,5.12,10.08,449.67,195.12
ACO_Multiple_Runs_128times_63,258,11,4.26,11,0,0,0.82,1.49,433.39,195.12
ACO_Multiple_Runs_128times_63,258,3,1.16,3,0,0,1.27,1.74,408.46,195.12
ACO_Multiple_Runs_128times_63,258,7,2.71,6,1,0,6.61,33.81,405.02,195.12
ACO_Multiple_Runs_128times_63,258,12,4.65,6,1,5,53.15,137.45,384.21,195.12
ACO_Multiple_Runs_128times_63,258,13,5.04,8,5,0,18.01,45.71,359.58,195.12
ACO_Multiple_Runs_128times_63,258,9,3.49,9,0,0,1.53,9.87,341.25,195.12
ACO_Multiple_Runs_128times_63,258,60,23.26,47,13,0,13.98,65.70,340.26,195.12
ACO_Multiple_Runs_128times_63,258,21,8.14,20,1,0,3.21,24.92,318.17,195.12
ACO_Multiple_Runs_128times_63,258,79,30.62,28,26,25,46.37,308.13,308.99,195.12
ACO_Multiple_Runs_128times_63,258,25,9.69,21,4,0,10.94,77.04,288.93,195.12
ACO_Multiple_Runs_128times_63,258,62,24.03,53,8,1,24.46,746.73,283.34,195.12
ACO_Multiple_Runs_128times_63,258,80,31.01,30,35,15,107.17,546.84,274.98,195.12
ACO_Multiple_Runs_128times_63,258,142,55.04,4,47,91,129.79,295.10,263.37,195.12
ACO_Multiple_Runs_128times_63,258,148,57.36,20,52,76,138.03,368.90,255.89,195.12
ACO_Multiple_Runs_128times_63,258,101,39.15,32,27,42,161.69,540.25,239.74,195.12
ACO_Multiple_Runs_128times_63,258,89,34.50,35,11,43,202.37,751.97,225.71,195.12
ACO_Multiple_Runs_128times_63,258,138,53.49,24,56,58,207.11,792.83,213.30,195.12
ACO_Multiple_Runs_128times_63,258,122,47.29,39,28,55,175.52,687.99,207.07,195.12
